id,created_by_name,published,published_url,year,month,day,title_no,title_en,subtitle_no,subtitle_en,excerpt_no,excerpt_en,tags_no,tags_en,word_count,temperature,color,x,y,cluster,article_keywords_no,article_keywords_en,top_keywords_no,top_keywords_en,cluster_subject_en,cluster_subject_no
170983,"Woldbrand Guldstad, Alexander",2018-08-10 18:48:00+00:00,/leder/ikke-la-profitt-ga-foran-naturen/170983,2018,8,10,Ikke la profitt gå foran naturen,Don’t put profit before nature,De siste ukenes hendelser har vist at det økende turistpresset stadig skaper problemer og til dels farlige situasjoner.,"Events in recent weeks have shown that growing tourist pressure continues to create problems and, in some cases, dangerous situations.","Isbjørn-angrepet på Phippsøya er en av de mest alvorlige, og det har satt i gang en viktig debatt om guidenes erfaring, lokalkjennskap og sårbarhet i naturen. Hendelsen bør evalueres grundig og settes i sammenheng med økende cruisetrafikk og belastning på miljø og lokalsamfunn.","The polar bear attack on Phippsøya is one of the most serious incidents, and it has sparked an important debate about guides’ experience, local knowledge and vulnerability in nature. The incident should be thoroughly evaluated and considered in the context of increasing cruise traffic and the strain on the environment and local communities.","meninger, leder","opinion, editorial",418,3,#aa0055,567,323,p_107,"[""reiseliv"", ""reisemål"", ""turist"", ""kai"", ""cruiseskip"", ""verden"", ""kildesortering"", ""monn""]","[""tourism industry"", ""destination"", ""tourist"", ""quay"", ""cruise ship"", ""world"", ""waste sorting"", ""benefit""]","[""kornfeldt"", ""skip"", ""passasjer"", ""turist"", ""cruiseskip"", ""turiste"", ""turisme"", ""cruise"", ""tur"", ""båt"", ""gjest"", ""bord"", ""kai"", ""frp"", ""ansvar""]","[""Kornfeldt"", ""ship"", ""passenger"", ""tourist"", ""cruise ship"", ""tourist"", ""tourism"", ""cruise"", ""trip"", ""boat"", ""guest"", ""on board"", ""quay"", ""FrP"", ""responsibility""]",Longyearbyen cruise tourism,Cruiseturisme i Longyearbyen
170959,"Woldbrand Guldstad, Alexander",2018-08-10 13:25:54+00:00,/leserinnlegg/cruiseturisme-og-isbjorn/170959,2018,8,10,Cruiseturisme og isbjørn,Cruise tourism and polar bears,"En svært uheldig ulykke på Svalbard hvor en mann fra en cruisebåt ble angrepet av en isbjørn og isbjørnen måtte avlives for å berge livet til mannen, har skapt stort engasjement i inn- og utland.","A highly unfortunate incident in Svalbard, in which a man from a cruise ship was attacked by a polar bear and the bear had to be killed to save the man’s life, has sparked strong engagement in Norway and abroad.","Flere anerkjente norske og internasjonale medier har viet mye oppmerksomhet til hendelsen, og i sosiale medier er folk veldig engasjerte. Felles for nesten alle disse engasjementene er en stor interesse for isbjørnen.","Several respected Norwegian and international media outlets have devoted considerable attention to the incident, and people are highly engaged on social media. Almost all of this engagement shares a strong interest in the polar bear.","meninger, leserinnlegg","opinion, reader’s letter",831,3,#aa0055,637,356,p_110,"[""isbjørn"", ""ekspedisjonscruisenæring"", ""miljø"", ""arktis"", ""natur"", ""selvsyn"", ""tilfelle"", ""interesse""]","[""polar bear"", ""expedition cruise industry"", ""environment"", ""Arctic"", ""nature"", ""first-hand observation"", ""case"", ""interest""]","[""isbjørn"", ""ferdsel"", ""aeco"", ""dyreliv"", ""forslag"", ""van"", ""fjord"", ""forbud"", ""turisme"", ""endring"", ""mijenfjorden"", ""sysselmester"", ""tempelfjorden"", ""regelverk"", ""reiseliv""]","[""polar bear"", ""traffic"", ""AECO"", ""wildlife"", ""proposal"", ""van"", ""fjord"", ""ban"", ""tourism"", ""change"", ""Mijenfjorden"", ""Governor of Svalbard"", ""Tempelfjorden"", ""regulations"", ""tourism""]",Environmental travel restrictions,Miljøbegrunnede ferdselsrestriksjoner
170949,"Woldbrand Guldstad, Alexander",2018-08-10 05:00:00+00:00,/femten-isbjornskytinger-knyttes-til-turisme/170949,2018,8,10,Femten isbjørnskytinger knyttes til turisme,Fifteen polar bear shootings linked to tourism,"I slutten av juli ble en mann angrepet av en isbjørn, og bjørnen ble avlivet i det som hevdes å være nødverge. Det har vakt reaksjoner.","At the end of July, a man was attacked by a polar bear, which was killed in what is claimed to have been self-defence. The incident has prompted reactions.","Personer over hele verden har reagert på forskjellige måter etter at en cruiseansatt ble angrepet av en isbjørn da de gikk i land på Phippsøya helt nord på Svalbard. Blant de som har ropt høyt er verdensstjerner som Ricky Gervais, som tok til mikrobloggtjenesten Twitter for å ytre seg.","People around the world have reacted in different ways after a cruise employee was attacked by a polar bear when they went ashore on Phippsøya in far northern Svalbard. Among the most vocal was world-famous comedian Ricky Gervais, who took to Twitter to speak out.",nyheter,news,729,3,#aa0055,641,366,p_110,"[""solhjell"", ""isbjørn"", ""turisme"", ""regelverk"", ""trussel"", ""brunvoll"", ""bård"", ""vegar""]","[""Solhjell"", ""polar bear"", ""tourism"", ""regulations"", ""threat"", ""Brunvoll"", ""Bård"", ""Vegar""]","[""isbjørn"", ""ferdsel"", ""aeco"", ""dyreliv"", ""forslag"", ""van"", ""fjord"", ""forbud"", ""turisme"", ""endring"", ""mijenfjorden"", ""sysselmester"", ""tempelfjorden"", ""regelverk"", ""reiseliv""]","[""polar bear"", ""traffic"", ""AECO"", ""wildlife"", ""proposal"", ""van"", ""fjord"", ""ban"", ""tourism"", ""change"", ""Mijenfjorden"", ""Governor of Svalbard"", ""Tempelfjorden"", ""regulations"", ""tourism""]",Environmental travel restrictions,Miljøbegrunnede ferdselsrestriksjoner
170939,"Woldbrand Guldstad, Alexander",2018-08-09 12:22:00+00:00,/mikael-og-samuel-fikk-mote-kongen-gav-ham-hjemmelaget-slips/170939,2018,8,9,"Mikael og Samuel fikk møte kongen, gav ham hjemmelaget slips",Mikael and Samuel met the King and gave him a homemade tie,Lang venting gav resultat for brødrene på 9- og 12 år.,Long hours of waiting paid off for the nine- and twelve-year-old brothers.,"Tydelig nervøs rettet Mikael Bergman (9) litt på hjelmen, der han stod utenfor Svalbard Museum og småhutret i det kjølige været.","Clearly nervous, Mikael Bergman, 9, adjusted his hat slightly as he stood outside Svalbard Museum, shivering a little in the chilly weather.",nyheter,news,634,3,#aa0055,757,332,p_67,"[""kongefamilie"", ""dronning"", ""slips"", ""sonja"", ""kronprins"", ""kong"", ""harald"", ""plast""]","[""royal family"", ""Queen"", ""tie"", ""Sonja"", ""Crown Prince"", ""King"", ""Harald"", ""plastic""]","[""forsker"", ""forskning"", ""ålesund"", ""norsk"", ""polarinstitutt"", ""arktis"", ""hav"", ""prosjekt"", ""klima"", ""verden"", ""samarbeid"", ""båt"", ""tokt"", ""data"", ""kunnskap""]","[""researcher"", ""research"", ""Ålesund"", ""Norwegian"", ""Polar Institute"", ""Arctic"", ""sea"", ""project"", ""climate"", ""world"", ""cooperation"", ""boat"", ""expedition"", ""data"", ""knowledge""]",Polar research,Polarforskning
170917,"Woldbrand Guldstad, Alexander",2018-08-08 13:45:31+00:00,/kan-ikke-seile-videre/170917,2018,8,8,Kan ikke seile videre,Unable to sail on,Sjøfartsdirektoratet har erklært ulykkesbåten «Meloria» for ikke sjødyktig.,The Norwegian Maritime Authority has declared the accident vessel “Meloria” unseaworthy.,"Forrige torsdag fikk seilbåten «Meloria» problemer ved sørspissen av Svalbard. Motoren sluttet å fungere, og et seil var ødelagt.","Last Thursday, the sailboat “Meloria” ran into trouble off the southern tip of Svalbard. The engine stopped working and one of the sails was damaged.",nyheter,news,113,3,#aa0055,648,433,p_78,"[""båt"", ""sørspisse"", ""seil"", ""ror"", ""seile"", ""world"", ""sjøfartsdirektoratet"", ""seilbåt""]","[""boat"", ""southern tip"", ""sail"", ""rudder"", ""sail"", ""world"", ""Norwegian Maritime Authority"", ""sailboat""]","[""båt"", ""bord"", ""helikopter"", ""mannskap"", ""tur"", ""klokke"", ""polarsyssel"", ""passasjer"", ""person"", ""hovedredningssentralen"", ""nord"", ""skip"", ""vei"", ""vann"", ""fartøy""]","[""boat"", ""table"", ""helicopter"", ""crew"", ""trip"", ""clock"", ""Polarsyssel"", ""passenger"", ""person"", ""Joint Rescue Coordination Centre"", ""north"", ""ship"", ""road"", ""water"", ""vessel""]",Boat Incidents and Rescues,Båthendelser og redningsaksjoner
170889,"Woldbrand Guldstad, Alexander",2018-08-08 11:09:00+00:00,/jordskjelv-malt-til-58-pa-richters-skala-utenfor-svalbard/170889,2018,8,8,"Jordskjelv målt til 5,8 på Richters skala utenfor Svalbard",Earthquake measured at 5.8 on the Richter scale off Svalbard,I går ble det målt to jordskjelv i havet utenfor Bjørnøya.,Two earthquakes were recorded in the sea off Bear Island yesterday.,"– Det ble målt to jordskjelv utenfor Svalbard, men vi tror våre instrumenter undervurderte styrken på skjelvene, sier seniorforsker på geofysikk, Ben Dando, ved NORSAR. For på deres instrument ble det største av skjelvene, som skjedd 75.120 grader nord og 9.720 grader øst, målt til 4,5 på Richters skala.","“Two earthquakes were recorded off Svalbard, but we believe our instruments underestimated their strength,” says Ben Dando, a senior geophysics researcher at NORSAR. Its instruments measured the largest quake, which occurred at 75.120 degrees north and 9.720 degrees east, at 4.5 on the Richter scale.",nyheter,news,198,3,#aa0055,258,466,p_115,"[""jordskjelv"", ""norsar"", ""skjelv"", ""skjelve"", ""instrument"", ""richter"", ""geofysikk"", ""styrk""]","[""earthquake"", ""NORSAR"", ""quake"", ""shake"", ""instrument"", ""Richter"", ""geophysics"", ""strength""]","[""jordskjelv"", ""skjelv"", ""richter"", ""norsar"", ""styrke"", ""skala"", ""mella"", ""storfjorden"", ""stasjon"", ""norway"", ""karin"", ""engås"", ""region"", ""vibrasjon"", ""skjelve""]","[""earthquake"", ""quake"", ""Richter"", ""Norsar"", ""magnitude"", ""scale"", ""Mella"", ""Storfjorden"", ""station"", ""Norway"", ""Karin"", ""Engås"", ""region"", ""vibration"", ""shake""]",Svalbard earthquakes,Jordskjelv på Svalbard
170876,"Woldbrand Guldstad, Alexander",2018-08-08 04:00:00+00:00,/ekspedisjonscruise-turisme-ubat/na-vil-turoperator-frakte-svalbard-turister-i-ubat/170876,2018,8,8,Nå vil turoperatør frakte Svalbard-turister i ubåt,Tour operator now wants to take Svalbard tourists in a submarine,"– Kreativiteten kjenner ingen grenser, sier Sysselmannen.","“There are no limits to creativity,” says the Governor.",Turoperatøren Eyos Expeditions undersøker mulighetene for å bruke miniubåter på Svalbard. – Vi har brukt undervannsfartøy i Antarktis.,Tour operator Eyos Expeditions is exploring the possibility of using mini-submarines in Svalbard. “We have used submersibles in Antarctica.”,"ekspedisjonscruise, ubåt, ubåt-turisme, nyheter, turisme","expedition cruise, submarine, submarine tourism, news, tourism",1434,3,#aa0055,644,359,p_110,"[""ubåt"", ""undervannsfartøy"", ""wedege"", ""vann"", ""expedition"", ""turoperatør"", ""bruk"", ""dyreliv""]","[""submarine"", ""submersible"", ""Wedege"", ""water"", ""expedition"", ""tour operator"", ""use"", ""wildlife""]","[""isbjørn"", ""ferdsel"", ""aeco"", ""dyreliv"", ""forslag"", ""van"", ""fjord"", ""forbud"", ""turisme"", ""endring"", ""mijenfjorden"", ""sysselmester"", ""tempelfjorden"", ""regelverk"", ""reiseliv""]","[""polar bear"", ""traffic"", ""AECO"", ""wildlife"", ""proposal"", ""van"", ""fjord"", ""ban"", ""tourism"", ""change"", ""Mijenfjorden"", ""Governor of Svalbard"", ""Tempelfjorden"", ""regulations"", ""tourism""]",Environmental travel restrictions,Miljøbegrunnede ferdselsrestriksjoner
441103,"Woldbrand Guldstad, Alexander",2018-08-08 04:00:00+00:00,/ekspedisjonscruise-turisme-ubat/na-vil-turoperator-frakte-svalbard-turister-i-ubat/441103,2018,8,8,Nå vil turoperatør frakte Svalbard-turister i ubåt,Tour operator now wants to take Svalbard tourists in a submarine,"– Kreativiteten kjenner ingen grenser, sier Sysselmannen.","“There are no limits to creativity,” says the Governor.",Turoperatøren Eyos Expeditions undersøker mulighetene for å bruke miniubåter på Svalbard. – Vi har brukt undervannsfartøy i Antarktis.,Tour operator Eyos Expeditions is exploring the possibility of using mini-submarines in Svalbard. “We have used submersibles in Antarctica.”,"ekspedisjonscruise, ubåt, ubåt-turisme, nyheter, turisme","expedition cruise, submarine, submarine tourism, news, tourism",1434,3,#aa0055,644,360,p_110,"[""ubåt"", ""undervannsfartøy"", ""wedege"", ""vann"", ""expedition"", ""turoperatør"", ""bruk"", ""dyreliv""]","[""submarine"", ""submersible"", ""Wedege"", ""water"", ""expedition"", ""tour operator"", ""use"", ""wildlife""]","[""isbjørn"", ""ferdsel"", ""aeco"", ""dyreliv"", ""forslag"", ""van"", ""fjord"", ""forbud"", ""turisme"", ""endring"", ""mijenfjorden"", ""sysselmester"", ""tempelfjorden"", ""regelverk"", ""reiseliv""]","[""polar bear"", ""traffic"", ""AECO"", ""wildlife"", ""proposal"", ""van"", ""fjord"", ""ban"", ""tourism"", ""change"", ""Mijenfjorden"", ""Governor of Svalbard"", ""Tempelfjorden"", ""regulations"", ""tourism""]",Environmental travel restrictions,Miljøbegrunnede ferdselsrestriksjoner
170860,"Woldbrand Guldstad, Alexander",2018-08-06 13:32:00+00:00,/mann-stjal-ei-flaske-whisky-fra-kb-men-det-gikk-ikke-sa-bra/170860,2018,8,6,"Mann stjal ei flaske whisky fra KB, men det gikk ikke så bra","Man stole a bottle of whisky from KB, but things did not go well","Mannen som stjal ei flaske whisky fra Karlsberger Pub natt til mandag ble avslørt, ved hjelp av pubens eget «etteretningssystem».",The man who stole a bottle of whisky from Karlsberger Pub early Monday morning was exposed with the help of the pub’s own “intelligence system”.,"Da Sysselmannen ble kontaktet av Karlsberger pub (KB) om tyveri av en flaske whisky natt til mandag, ble det vanskelig å prioritere saken. Besøk av kongeskipet og medisinsk utrykning gjorde at saken ble satt på vent.","When the Governor was contacted by Karlsberger Pub (KB) about the theft of a bottle of whisky early Monday morning, it was difficult to prioritise the case. A visit by the royal yacht and a medical emergency meant the case was put on hold.",nyheter,news,237,3,#aa0055,474,355,p_75,"[""tyveri"", ""torgersen"", ""pube"", ""daldorff"", ""steve"", ""vitne"", ""ugjerning"", ""whisky""]","[""theft"", ""Torgersen"", ""pub"", ""Daldorff"", ""Steve"", ""witness"", ""offence"", ""whisky""]","[""restaurant"", ""mat"", ""torgersen"", ""smak"", ""gjest"", ""steve"", ""stationen"", ""festival"", ""pub"", ""giske"", ""daldorff"", ""dahle"", ""plan"", ""karlsberger"", ""jobb""]","[""restaurant"", ""food"", ""Torgersen"", ""taste"", ""guest"", ""Steve"", ""the station"", ""festival"", ""pub"", ""Giske"", ""Daldorff"", ""Dahle"", ""plan"", ""Karlsberger"", ""job""]",Local dining scene,Lokalt restaurant- og uteliv
170842,"Woldbrand Guldstad, Alexander",2018-08-06 12:35:00+00:00,/ekspedisjon-eventyrere-roing/soren-44-og-glenn-39-ror-dognet-rundt/170842,2018,8,6,Sören (44) og Glenn (39) ror døgnet rundt,Sören (44) and Glenn (39) row around the clock,"I fjor krysset de Barentshavet, men ble stoppet av mye is og en brukket finger. Nå fortsetter Sören Kjellkvist (44) og Glenn Mattsing (39) ferden rundt Svalbard.","Last year they crossed the Barents Sea, but were stopped by heavy ice and a broken finger. Now Sören Kjellkvist (44) and Glenn Mattsing (39) are continuing their journey around Svalbard.",For et par år siden satte de svenske eventyrerne seg et mål om å ro rundt Svalbard. Etter ett år med forberedelser startet de turen i Tromsø i fjor sommer.,"A couple of years ago, the Swedish adventurers set themselves the goal of rowing around Svalbard. After a year of preparations, they began the trip from Tromsø last summer.","nyheter, eventyrere, ekspedisjon, roing","news, adventurers, expedition, rowing",902,3,#aa0055,689,425,p_48,"[""arktis"", ""robåt"", ""ekspedisjon"", ""svenske"", ""barn"", ""eventyrer"", ""ror"", ""blogg""]","[""Arctic"", ""rowing boat"", ""expedition"", ""Swedish"", ""children"", ""adventurer"", ""row"", ""blog""]","[""museum"", ""hytte"", ""tur"", ""isbjørn"", ""ekspedisjon"", ""tromsø"", ""bjørn"", ""mann"", ""meter"", ""historie"", ""tall"", ""båt"", ""kvinne"", ""grav"", ""vær""]","[""museum"", ""cabin"", ""trip"", ""polar bear"", ""expedition"", ""Tromsø"", ""bear"", ""man"", ""meter"", ""history"", ""figures"", ""boat"", ""woman"", ""grave"", ""weather""]",Exploration History and Heritage,Ekspedisjonshistorie og kulturarv
170838,"Woldbrand Guldstad, Alexander",2018-08-05 12:37:41+00:00,/da-familien-var-pa-hyttetur-fant-de-en-dod-rev-na-blir-den-testet-for-rabies/170838,2018,8,5,"Da familien var på hyttetur fant de en død rev, nå blir den testet for rabies",Family found a dead fox during cabin trip—now it is being tested for rabies,To rever blir sendt inn for testing neste uke.,Two foxes will be sent for testing next week.,"– Jone oppdaget tilfeldigvis reven fredag, mens hele familien gikk den 4-hulls golfbanen vi har laget oss i fjæra ved hytta vår, sier Kine Stiberg, om reven som sønnen Jone Stiberg-Hansen fant ved Vinodden.","“Jone happened to spot the fox on Friday, while the whole family was walking the nine-hole golf course we have made for ourselves along the shore by our cabin,” says Kine Stiberg, referring to the fox her son Jone Stiberg-Hansen found at Vinodden.",nyheter,news,223,3,#aa0055,761,546,p_12,"[""stiberg"", ""rabies"", ""jone"", ""rev"", ""søreng"", ""dyr"", ""funn"", ""avstand""]","[""Stiberg"", ""rabies"", ""Jone"", ""fox"", ""Søreng"", ""animal"", ""find"", ""distance""]","[""hund"", ""dyr"", ""fastland"", ""mjelde"", ""mattilsynet"", ""veterinær"", ""rev"", ""rabies"", ""vikaune"", ""lov"", ""klinikk"", ""vaktordning"", ""veterinærtjenest"", ""heide"", ""ansvar""]","[""dog"", ""animal"", ""mainland"", ""Mjelde"", ""Norwegian Food Safety Authority"", ""veterinarian"", ""fox"", ""rabies"", ""Vikaune"", ""law"", ""clinic"", ""on-call service"", ""veterinary services"", ""Heide"", ""responsibility""]",Animal health services,Dyrehelsetjenester
